Logging to: `data/czech_8x8/sm_ff-embd_mean-pm_ff/agent.log`
ES: initializing
loading es-util solver `CMAES`
solver options: {'sigma_init': 0.0625, 'CMA_elitist': False, 'AdaptSigma': False, 'reg': 'l2', 'weight_decay': 0.0001}
ES: starting CMAES optimizer on 32 cores
population-size: 96
with num. parameters: 450
Iteration 96/10000 -> Best Reward: +16.250, Current Reward: +14.375, Avg(Std)-Reward -14.043(13.701), Duration: 2.75 secs.
Iteration 97/10000 -> Best Reward: +16.250, Current Reward: +11.875, Avg(Std)-Reward -17.314(10.670), Duration: 2.51 secs.
Iteration 98/10000 -> Best Reward: +17.750, Current Reward: +17.750, Avg(Std)-Reward -16.625(11.790), Duration: 2.80 secs.
Iteration 99/10000 -> Best Reward: +17.750, Current Reward: +17.125, Avg(Std)-Reward -15.527(13.902), Duration: 3.60 secs.
Iteration 100/10000 -> Best Reward: +17.750, Current Reward: +14.500, Avg(Std)-Reward -14.661(13.293), Duration: 2.87 secs.
Iteration 101/10000 -> Best Reward: +17.750, Current Reward: +16.375, Avg(Std)-Reward -13.496(14.169), Duration: 2.58 secs.
Iteration 102/10000 -> Best Reward: +17.750, Current Reward: +15.625, Avg(Std)-Reward -15.048(13.638), Duration: 2.00 secs.
Iteration 103/10000 -> Best Reward: +17.750, Current Reward: +16.125, Avg(Std)-Reward -13.818(13.306), Duration: 1.87 secs.
Iteration 104/10000 -> Best Reward: +17.750, Current Reward: +15.500, Avg(Std)-Reward -17.643(11.799), Duration: 3.95 secs.
Iteration 105/10000 -> Best Reward: +17.750, Current Reward: +15.625, Avg(Std)-Reward -14.074(14.026), Duration: 2.79 secs.
Iteration 106/10000 -> Best Reward: +17.750, Current Reward: +15.000, Avg(Std)-Reward -13.339(14.088), Duration: 2.52 secs.
Iteration 107/10000 -> Best Reward: +17.750, Current Reward: +16.375, Avg(Std)-Reward -14.734(14.455), Duration: 2.65 secs.
Iteration 108/10000 -> Best Reward: +17.750, Current Reward: +16.500, Avg(Std)-Reward -13.536(14.877), Duration: 2.43 secs.
Iteration 109/10000 -> Best Reward: +17.750, Current Reward: +16.625, Avg(Std)-Reward -13.464(14.690), Duration: 2.51 secs.
Iteration 110/10000 -> Best Reward: +17.750, Current Reward: +17.125, Avg(Std)-Reward -14.160(14.655), Duration: 2.38 secs.
Iteration 111/10000 -> Best Reward: +17.750, Current Reward: +16.000, Avg(Std)-Reward -11.260(14.868), Duration: 2.96 secs.
Iteration 112/10000 -> Best Reward: +17.750, Current Reward: +16.875, Avg(Std)-Reward -12.857(15.387), Duration: 2.77 secs.
Iteration 113/10000 -> Best Reward: +17.750, Current Reward: +16.875, Avg(Std)-Reward -13.891(14.541), Duration: 3.11 secs.
Iteration 114/10000 -> Best Reward: +17.750, Current Reward: +15.500, Avg(Std)-Reward -11.562(15.430), Duration: 1.86 secs.
Iteration 115/10000 -> Best Reward: +17.750, Current Reward: +17.000, Avg(Std)-Reward -10.413(16.051), Duration: 1.68 secs.
Iteration 116/10000 -> Best Reward: +17.750, Current Reward: +17.125, Avg(Std)-Reward -10.543(15.706), Duration: 4.44 secs.
Iteration 117/10000 -> Best Reward: +17.750, Current Reward: +17.125, Avg(Std)-Reward -9.375(16.121), Duration: 3.47 secs.
Iteration 118/10000 -> Best Reward: +17.750, Current Reward: +17.750, Avg(Std)-Reward -11.707(15.222), Duration: 3.41 secs.
Iteration 119/10000 -> Best Reward: +17.750, Current Reward: +16.875, Avg(Std)-Reward -10.089(15.700), Duration: 3.09 secs.
Iteration 120/10000 -> Best Reward: +17.750, Current Reward: +17.000, Avg(Std)-Reward -10.648(15.454), Duration: 2.66 secs.
Iteration 121/10000 -> Best Reward: +17.750, Current Reward: +17.000, Avg(Std)-Reward -12.370(15.705), Duration: 2.11 secs.
Iteration 122/10000 -> Best Reward: +17.875, Current Reward: +17.875, Avg(Std)-Reward -8.840(16.397), Duration: 2.74 secs.
Iteration 123/10000 -> Best Reward: +17.875, Current Reward: +15.875, Avg(Std)-Reward -8.710(15.531), Duration: 2.26 secs.
Iteration 124/10000 -> Best Reward: +17.875, Current Reward: +16.125, Avg(Std)-Reward -8.507(16.105), Duration: 1.24 secs.
Iteration 125/10000 -> Best Reward: +17.875, Current Reward: +16.625, Avg(Std)-Reward -6.971(16.401), Duration: 2.49 secs.
Iteration 126/10000 -> Best Reward: +18.625, Current Reward: +18.625, Avg(Std)-Reward -7.566(17.394), Duration: 2.77 secs.
Iteration 127/10000 -> Best Reward: +18.625, Current Reward: +17.625, Avg(Std)-Reward -3.719(17.372), Duration: 1.41 secs.
Iteration 128/10000 -> Best Reward: +18.625, Current Reward: +17.875, Avg(Std)-Reward -5.897(16.003), Duration: 3.83 secs.
Iteration 129/10000 -> Best Reward: +18.625, Current Reward: +17.625, Avg(Std)-Reward -7.370(16.509), Duration: 1.73 secs.
Iteration 130/10000 -> Best Reward: +18.625, Current Reward: +17.375, Avg(Std)-Reward -6.711(15.348), Duration: 2.16 secs.
Iteration 131/10000 -> Best Reward: +18.625, Current Reward: +17.250, Avg(Std)-Reward -7.361(16.760), Duration: 2.06 secs.
Iteration 132/10000 -> Best Reward: +18.625, Current Reward: +17.125, Avg(Std)-Reward -8.721(16.719), Duration: 2.81 secs.
Iteration 133/10000 -> Best Reward: +18.625, Current Reward: +17.375, Avg(Std)-Reward -7.835(16.406), Duration: 2.49 secs.
Iteration 134/10000 -> Best Reward: +19.375, Current Reward: +19.375, Avg(Std)-Reward -5.759(15.933), Duration: 4.31 secs.
Iteration 135/10000 -> Best Reward: +19.375, Current Reward: +16.625, Avg(Std)-Reward -6.561(16.527), Duration: 2.86 secs.
Iteration 136/10000 -> Best Reward: +19.375, Current Reward: +17.750, Avg(Std)-Reward -5.871(16.857), Duration: 2.30 secs.
Iteration 137/10000 -> Best Reward: +19.375, Current Reward: +18.000, Avg(Std)-Reward -6.863(16.282), Duration: 4.21 secs.
Iteration 138/10000 -> Best Reward: +19.375, Current Reward: +18.250, Avg(Std)-Reward -4.714(16.579), Duration: 2.96 secs.
Iteration 139/10000 -> Best Reward: +19.375, Current Reward: +16.625, Avg(Std)-Reward -3.943(15.986), Duration: 3.33 secs.
Iteration 140/10000 -> Best Reward: +19.375, Current Reward: +17.750, Avg(Std)-Reward -4.421(17.207), Duration: 2.86 secs.
Iteration 141/10000 -> Best Reward: +19.375, Current Reward: +18.750, Avg(Std)-Reward -4.828(16.708), Duration: 2.37 secs.
Iteration 142/10000 -> Best Reward: +19.375, Current Reward: +17.125, Avg(Std)-Reward -4.069(16.177), Duration: 2.99 secs.
Iteration 143/10000 -> Best Reward: +19.375, Current Reward: +17.000, Avg(Std)-Reward -0.939(15.902), Duration: 2.74 secs.
Iteration 144/10000 -> Best Reward: +19.375, Current Reward: +16.625, Avg(Std)-Reward -5.251(15.992), Duration: 3.02 secs.
Iteration 145/10000 -> Best Reward: +19.375, Current Reward: +17.625, Avg(Std)-Reward -4.311(16.103), Duration: 2.94 secs.
Iteration 146/10000 -> Best Reward: +19.375, Current Reward: +17.250, Avg(Std)-Reward -3.228(16.412), Duration: 2.83 secs.
Iteration 147/10000 -> Best Reward: +19.375, Current Reward: +17.625, Avg(Std)-Reward -4.303(16.896), Duration: 2.98 secs.
Iteration 148/10000 -> Best Reward: +19.375, Current Reward: +16.875, Avg(Std)-Reward -3.210(14.927), Duration: 3.29 secs.
Iteration 149/10000 -> Best Reward: +19.375, Current Reward: +17.375, Avg(Std)-Reward -4.562(16.533), Duration: 2.31 secs.
Iteration 150/10000 -> Best Reward: +19.375, Current Reward: +15.875, Avg(Std)-Reward -2.160(15.095), Duration: 3.40 secs.
Iteration 151/10000 -> Best Reward: +19.375, Current Reward: +16.625, Avg(Std)-Reward -4.243(15.322), Duration: 2.05 secs.
Iteration 152/10000 -> Best Reward: +19.375, Current Reward: +17.375, Avg(Std)-Reward -2.714(16.194), Duration: 2.01 secs.
Iteration 153/10000 -> Best Reward: +19.375, Current Reward: +17.125, Avg(Std)-Reward -3.406(15.794), Duration: 2.53 secs.
Iteration 154/10000 -> Best Reward: +19.375, Current Reward: +18.500, Avg(Std)-Reward -3.857(17.179), Duration: 2.67 secs.
