Logging to: `data/french_6x6/sm_ff-embd_flat-pm_ff/agent.log`
ES: initializing
loading es-util solver `CMAES`
solver options: {'sigma_init': 0.0625, 'CMA_elitist': False, 'AdaptSigma': False, 'reg': 'l2', 'weight_decay': 0.0001}
ES: starting CMAES optimizer on 32 cores
population-size: 96
with num. parameters: 470
Iteration 1/10000 -> Best Reward: -4.000, Current Reward: -4.000, Avg(Std)-Reward -15.247(3.150), Duration: 0.93 secs.
Iteration 143/10000 -> Best Reward: +29.625, Current Reward: +29.000, Avg(Std)-Reward +18.060(6.580), Duration: 2.20 secs.
Iteration 144/10000 -> Best Reward: +30.250, Current Reward: +30.250, Avg(Std)-Reward +18.676(6.675), Duration: 2.66 secs.
Iteration 145/10000 -> Best Reward: +30.250, Current Reward: +29.125, Avg(Std)-Reward +20.451(5.473), Duration: 2.29 secs.
Iteration 146/10000 -> Best Reward: +30.250, Current Reward: +29.875, Avg(Std)-Reward +19.844(6.972), Duration: 2.11 secs.
Iteration 147/10000 -> Best Reward: +31.125, Current Reward: +31.125, Avg(Std)-Reward +19.986(6.871), Duration: 3.11 secs.
Iteration 148/10000 -> Best Reward: +31.125, Current Reward: +31.000, Avg(Std)-Reward +21.862(4.797), Duration: 2.09 secs.
Iteration 149/10000 -> Best Reward: +31.938, Current Reward: +31.938, Avg(Std)-Reward +21.543(6.758), Duration: 2.27 secs.
Iteration 150/10000 -> Best Reward: +31.938, Current Reward: +31.250, Avg(Std)-Reward +22.686(6.292), Duration: 2.35 secs.
Iteration 151/10000 -> Best Reward: +31.938, Current Reward: +31.500, Avg(Std)-Reward +23.695(5.472), Duration: 4.02 secs.
Iteration 152/10000 -> Best Reward: +31.938, Current Reward: +31.438, Avg(Std)-Reward +22.542(5.782), Duration: 2.19 secs.
Iteration 153/10000 -> Best Reward: +33.500, Current Reward: +33.500, Avg(Std)-Reward +24.417(5.638), Duration: 2.84 secs.
Iteration 154/10000 -> Best Reward: +33.500, Current Reward: +33.125, Avg(Std)-Reward +24.555(5.417), Duration: 1.69 secs.
Iteration 155/10000 -> Best Reward: +33.500, Current Reward: +33.500, Avg(Std)-Reward +25.596(5.193), Duration: 3.62 secs.
Iteration 156/10000 -> Best Reward: +33.500, Current Reward: +32.688, Avg(Std)-Reward +25.686(5.544), Duration: 2.81 secs.
Iteration 157/10000 -> Best Reward: +33.500, Current Reward: +33.312, Avg(Std)-Reward +25.466(5.037), Duration: 2.16 secs.
Iteration 158/10000 -> Best Reward: +34.500, Current Reward: +34.500, Avg(Std)-Reward +26.200(4.874), Duration: 2.05 secs.
Iteration 159/10000 -> Best Reward: +34.500, Current Reward: +32.938, Avg(Std)-Reward +26.127(7.241), Duration: 2.45 secs.
Iteration 160/10000 -> Best Reward: +34.500, Current Reward: +34.125, Avg(Std)-Reward +24.109(10.702), Duration: 2.71 secs.
Iteration 161/10000 -> Best Reward: +35.562, Current Reward: +35.562, Avg(Std)-Reward +26.568(4.881), Duration: 2.72 secs.
Iteration 162/10000 -> Best Reward: +35.562, Current Reward: +35.375, Avg(Std)-Reward +25.734(6.752), Duration: 1.80 secs.
Iteration 163/10000 -> Best Reward: +35.562, Current Reward: +34.812, Avg(Std)-Reward +25.933(8.495), Duration: 1.94 secs.
Iteration 164/10000 -> Best Reward: +35.562, Current Reward: +34.812, Avg(Std)-Reward +27.090(6.015), Duration: 1.77 secs.
Iteration 165/10000 -> Best Reward: +35.562, Current Reward: +35.000, Avg(Std)-Reward +27.619(5.821), Duration: 3.03 secs.
Iteration 166/10000 -> Best Reward: +35.562, Current Reward: +35.188, Avg(Std)-Reward +26.696(6.239), Duration: 2.24 secs.
Iteration 167/10000 -> Best Reward: +35.562, Current Reward: +35.062, Avg(Std)-Reward +27.296(7.493), Duration: 2.14 secs.
Iteration 168/10000 -> Best Reward: +35.625, Current Reward: +35.625, Avg(Std)-Reward +26.923(8.859), Duration: 1.63 secs.
Iteration 169/10000 -> Best Reward: +37.062, Current Reward: +37.062, Avg(Std)-Reward +27.876(7.473), Duration: 1.64 secs.
Iteration 170/10000 -> Best Reward: +37.062, Current Reward: +36.562, Avg(Std)-Reward +28.442(5.069), Duration: 3.56 secs.
Iteration 171/10000 -> Best Reward: +37.062, Current Reward: +35.688, Avg(Std)-Reward +28.278(5.971), Duration: 2.68 secs.
Iteration 172/10000 -> Best Reward: +37.062, Current Reward: +36.875, Avg(Std)-Reward +28.460(5.642), Duration: 2.46 secs.
Iteration 173/10000 -> Best Reward: +37.062, Current Reward: +36.875, Avg(Std)-Reward +28.620(7.363), Duration: 2.24 secs.
Iteration 174/10000 -> Best Reward: +37.062, Current Reward: +36.250, Avg(Std)-Reward +29.658(4.972), Duration: 1.73 secs.
Iteration 175/10000 -> Best Reward: +37.062, Current Reward: +36.250, Avg(Std)-Reward +29.971(4.522), Duration: 3.64 secs.
Iteration 176/10000 -> Best Reward: +37.062, Current Reward: +35.875, Avg(Std)-Reward +29.192(7.127), Duration: 3.51 secs.
Iteration 177/10000 -> Best Reward: +37.062, Current Reward: +35.750, Avg(Std)-Reward +29.982(4.495), Duration: 2.03 secs.
Iteration 178/10000 -> Best Reward: +37.062, Current Reward: +36.562, Avg(Std)-Reward +29.966(4.625), Duration: 1.88 secs.
Iteration 179/10000 -> Best Reward: +37.062, Current Reward: +36.250, Avg(Std)-Reward +29.593(8.645), Duration: 1.55 secs.
Iteration 180/10000 -> Best Reward: +37.062, Current Reward: +36.125, Avg(Std)-Reward +30.377(4.916), Duration: 2.06 secs.
Iteration 181/10000 -> Best Reward: +37.562, Current Reward: +37.562, Avg(Std)-Reward +30.312(5.160), Duration: 1.98 secs.
Iteration 182/10000 -> Best Reward: +37.562, Current Reward: +36.875, Avg(Std)-Reward +29.866(5.729), Duration: 1.69 secs.
Iteration 183/10000 -> Best Reward: +37.562, Current Reward: +37.000, Avg(Std)-Reward +30.352(5.527), Duration: 2.20 secs.
Iteration 184/10000 -> Best Reward: +38.250, Current Reward: +38.250, Avg(Std)-Reward +30.335(5.361), Duration: 2.13 secs.
Iteration 185/10000 -> Best Reward: +38.250, Current Reward: +37.438, Avg(Std)-Reward +31.016(4.730), Duration: 2.43 secs.
Iteration 186/10000 -> Best Reward: +38.250, Current Reward: +37.438, Avg(Std)-Reward +29.555(6.240), Duration: 2.25 secs.
Iteration 187/10000 -> Best Reward: +38.250, Current Reward: +36.812, Avg(Std)-Reward +30.902(3.859), Duration: 1.84 secs.
