Logging to: `data/french_6x6/sm_ff-embd_mean-pm_rgrn/agent.log`
ES: initializing
loading es-util solver `CMAES`
solver options: {'sigma_init': 0.0625, 'CMA_elitist': False, 'AdaptSigma': False, 'reg': 'l2', 'weight_decay': 0.0001}
ES: starting CMAES optimizer on 32 cores
population-size: 96
with num. parameters: 796
Iteration 178/10000 -> Best Reward: +9.375, Current Reward: +4.750, Avg(Std)-Reward -6.085(5.116), Duration: 2.60 secs.
Iteration 179/10000 -> Best Reward: +9.375, Current Reward: +4.250, Avg(Std)-Reward -6.040(4.499), Duration: 3.43 secs.
Iteration 180/10000 -> Best Reward: +9.375, Current Reward: +5.125, Avg(Std)-Reward -5.690(4.620), Duration: 2.41 secs.
Iteration 181/10000 -> Best Reward: +9.375, Current Reward: +3.000, Avg(Std)-Reward -5.716(4.031), Duration: 4.26 secs.
Iteration 182/10000 -> Best Reward: +9.375, Current Reward: +3.250, Avg(Std)-Reward -6.000(5.286), Duration: 1.91 secs.
Iteration 183/10000 -> Best Reward: +9.375, Current Reward: +7.000, Avg(Std)-Reward -6.363(4.715), Duration: 3.16 secs.
Iteration 184/10000 -> Best Reward: +9.375, Current Reward: +6.375, Avg(Std)-Reward -6.047(5.098), Duration: 2.12 secs.
Iteration 185/10000 -> Best Reward: +9.375, Current Reward: +7.250, Avg(Std)-Reward -6.161(4.616), Duration: 4.32 secs.
Iteration 186/10000 -> Best Reward: +9.375, Current Reward: +3.750, Avg(Std)-Reward -5.312(4.629), Duration: 1.60 secs.
Iteration 187/10000 -> Best Reward: +9.375, Current Reward: +3.750, Avg(Std)-Reward -6.154(4.779), Duration: 4.74 secs.
Iteration 188/10000 -> Best Reward: +9.375, Current Reward: +7.250, Avg(Std)-Reward -5.693(5.004), Duration: 2.80 secs.
Iteration 189/10000 -> Best Reward: +10.500, Current Reward: +10.500, Avg(Std)-Reward -5.085(4.927), Duration: 3.56 secs.
Iteration 190/10000 -> Best Reward: +10.500, Current Reward: +4.750, Avg(Std)-Reward -5.759(4.302), Duration: 2.10 secs.
Iteration 191/10000 -> Best Reward: +10.500, Current Reward: +4.375, Avg(Std)-Reward -5.503(4.843), Duration: 4.57 secs.
Iteration 192/10000 -> Best Reward: +10.500, Current Reward: +3.625, Avg(Std)-Reward -5.654(4.667), Duration: 3.12 secs.
Iteration 193/10000 -> Best Reward: +10.500, Current Reward: +8.000, Avg(Std)-Reward -5.447(4.981), Duration: 3.97 secs.
Iteration 194/10000 -> Best Reward: +10.500, Current Reward: +4.375, Avg(Std)-Reward -5.703(4.908), Duration: 1.86 secs.
Iteration 195/10000 -> Best Reward: +10.500, Current Reward: +5.250, Avg(Std)-Reward -5.135(4.453), Duration: 3.05 secs.
Iteration 196/10000 -> Best Reward: +10.500, Current Reward: +5.125, Avg(Std)-Reward -5.440(4.841), Duration: 1.82 secs.
Iteration 197/10000 -> Best Reward: +10.500, Current Reward: +5.375, Avg(Std)-Reward -5.414(5.056), Duration: 5.20 secs.
Iteration 198/10000 -> Best Reward: +10.500, Current Reward: +3.375, Avg(Std)-Reward -5.806(4.387), Duration: 2.07 secs.
Iteration 199/10000 -> Best Reward: +10.500, Current Reward: +5.375, Avg(Std)-Reward -6.788(4.879), Duration: 3.53 secs.
